dataset,model,n_features,fold_best_params,fold_thresholds,median_threshold,tp_mean,tp_std,fp_mean,fp_std,tn_mean,tn_std,fn_mean,fn_std,auc_mean,auc_std,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,recall_mean,recall_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,f1_mean,f1_std,mcc_mean,mcc_std,threshold_mean,threshold_std
mycobacterium_isoniazid_pointfinder+cdhit_train,Extra Trees,212,"[{'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}]","[0.457799491043927, 0.5534041786743513, 0.7166123778501592, 0.5874544219632499, 0.5255872050998557]",0.553404179,89.4,1.356465997,0.6,0.8,61.4,0.8,8.6,1.356465997,0.961273864,0.005241257,0.9425,0.010752907,0.951283739,0.010453222,0.912244898,0.01384149,0.912244898,0.01384149,0.990322581,0.012903226,0.951027226,0.009316855,0.886540338,0.021329154,0.568171535,0.085580373
mycobacterium_isoniazid_pointfinder+cdhit_train,HistGB,212,"[{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}]","[0.5305735296851877, 0.5786684292635792, 0.5366007780249655, 0.7083385767440371, 0.7010980037239795]",0.578668429,89.2,1.939071943,0.6,0.8,61.4,0.8,8.8,1.939071943,0.95994075,0.008841345,0.94125,0.013462912,0.950263331,0.01222187,0.910204082,0.019786448,0.910204082,0.019786448,0.990322581,0.012903226,0.949851584,0.011863321,0.884438266,0.025621606,0.611055863,0.078283364
mycobacterium_isoniazid_pointfinder+cdhit_train,Decision Tree,212,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2}]","[1.0, 0.9449715370018975, 0.6561264822134387, 0.6561264822134387, 0.8165846802529866]",0.81658468,88.8,1.720465053,0.4,0.489897949,61.6,0.489897949,9.2,1.720465053,0.951201448,0.010070614,0.94,0.012247449,0.949835418,0.010908395,0.906122449,0.017555766,0.906122449,0.017555766,0.993548387,0.00790158,0.948637238,0.010758656,0.882688158,0.023320623,0.814761836,0.142549232
mycobacterium_isoniazid_pointfinder+cdhit_train,AdaBoost,212,"[{'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}]","[0.5227269809840674, 0.5172176456950083, 0.5298300578005646, 0.5307246384767302, 0.5051536704923735]",0.522726981,88.2,2.227105745,0.2,0.4,61.8,0.4,9.8,2.227105745,0.962425938,0.008744028,0.9375,0.015309311,0.948387097,0.013256196,0.9,0.022725569,0.9,0.022725569,0.996774194,0.006451613,0.946208322,0.013620356,0.879014824,0.028481942,0.521130599,0.009389868
mycobacterium_isoniazid_pointfinder+cdhit_train,BernoulliNB,212,"[{'clf__alpha': 0.1, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}]","[0.9079583231251899, 0.3035611438799317, 0.3985960950105233, 0.6036406207529689, 0.48699255107630846]",0.486992551,88.8,2.039607805,0.6,0.489897949,61.4,0.489897949,9.2,2.039607805,0.964647795,0.009459755,0.93875,0.015512092,0.948222515,0.014011175,0.906122449,0.020812325,0.906122449,0.020812325,0.990322581,0.00790158,0.947589607,0.013702659,0.879805707,0.029503847,0.540149747,0.208878688
mycobacterium_isoniazid_pointfinder+cdhit_train,SGD Logistic,212,"[{'clf__alpha': 1e-05}, {'clf__alpha': 0.0001}, {'clf__alpha': 0.0001}, {'clf__alpha': 0.0001}, {'clf__alpha': 0.0001}]","[0.977308111254394, 0.5855355917028437, 0.8554385444635175, 0.9211002976106655, 0.8407577879960335]",0.855438544,88,2.366431913,0.4,0.8,61.6,0.8,10,2.366431913,0.961356155,0.010314392,0.935,0.01457738,0.945753785,0.012428979,0.897959184,0.024147264,0.897959184,0.024147264,0.993548387,0.012903226,0.944052565,0.013048397,0.874041749,0.02675028,0.836028067,0.134419457
mycobacterium_isoniazid_pointfinder+cdhit_train,KNN,212,"[{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}, {'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}]","[0.6666666666666666, 0.6000000000000001, 0.5, 0.5, 0.6000000000000001]",0.6,89.6,2.653299832,2.6,1.959591794,59.4,1.959591794,8.4,2.653299832,0.950164582,0.01071852,0.93125,0.013693064,0.936175115,0.013521548,0.914285714,0.027074488,0.914285714,0.027074488,0.958064516,0.031606319,0.942046594,0.011979325,0.861247779,0.026613223,0.573333333,0.064635731
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,HistGB,1212,"[{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}]","[0.6519114271099024, 0.5193563466118091, 0.7224901459512766, 0.7245777629299883, 0.5487014376624795]",0.651911427,90,2,0.4,0.489897949,61.6,0.489897949,8,2,0.952172482,0.011860343,0.9475,0.015103807,0.955957867,0.013622217,0.918367347,0.020408163,0.918367347,0.020408163,0.993548387,0.00790158,0.955304829,0.013199834,0.896404031,0.029078001,0.633407424,0.085758863
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,Decision Tree,1212,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5}]","[1.0, 0.8841544607190412, 0.815677966101695, 0.6547619047619045, 0.6547619047619045]",0.815677966,89.6,1.743559577,0.4,0.489897949,61.6,0.489897949,8.4,1.743559577,0.954312047,0.010558853,0.945,0.010752907,0.953917051,0.009031937,0.914285714,0.017791424,0.914285714,0.017791424,0.993548387,0.00790158,0.9531073,0.009555685,0.891855289,0.019850094,0.801871247,0.13378974
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,RBF SVM,1212,"[{'clf__C': 100, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'scale'}]","[0.2751712116456269, 0.794098738228486, 0.4097615486168139, 0.8569485488179409, 0.6290988689115553]",0.629098869,90,2,0.8,1.166190379,61.2,1.166190379,8,2,0.969749835,0.006893332,0.945,0.016007811,0.952732061,0.015554659,0.918367347,0.020408163,0.918367347,0.020408163,0.987096774,0.018809522,0.95330971,0.013777048,0.890742597,0.031821415,0.593015783,0.221812594
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,Gradient Boosting,1212,"[{'clf__learning_rate': 0.05, 'clf__max_depth': 2, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 200}, {'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 200}]","[0.6902686183795463, 0.6586847475400429, 0.5153243848766167, 0.5042069820322735, 0.6019053341142777]",0.601905334,89.6,2.244994432,0.6,0.489897949,61.4,0.489897949,8.4,2.244994432,0.955760369,0.014476534,0.94375,0.013693064,0.952304147,0.011271834,0.914285714,0.022908106,0.914285714,0.022908106,0.990322581,0.00790158,0.952034294,0.012237868,0.889159847,0.025009609,0.594078013,0.074520958
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,Linear SVM,1212,"[{'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}]","[0.30860183760096954, 0.1341393803267223, -0.033099461625849855, -0.06762928223387443, 0.33107297808421643]",0.13413938,89.4,1.854723699,0.6,0.8,61.4,0.8,8.6,1.854723699,0.958410138,0.01229435,0.9425,0.0121192,0.951283739,0.010862908,0.912244898,0.018925752,0.912244898,0.018925752,0.990322581,0.012903226,0.950978544,0.010688536,0.886738769,0.023021847,0.13461709,0.166071234
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,LogReg (L2),1212,"[{'clf__C': 1}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 10}]","[0.5091150282376901, 0.42723291082116654, 0.5739507746877907, 0.6212485742837407, 0.5843387373048236]",0.573950775,89.2,2.039607805,0.6,0.8,61.4,0.8,8.8,2.039607805,0.957669519,0.011403832,0.94125,0.015103807,0.950263331,0.013881745,0.910204082,0.020812325,0.910204082,0.020812325,0.990322581,0.012903226,0.949841854,0.013232549,0.884426129,0.029153022,0.543177205,0.068322374
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,LogReg (L1),1212,"[{'clf__C': 0.1}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 1}]","[0.9457281657996197, 0.6899055985296266, 0.5610585331229597, 0.6127600716783702, 0.6088925984764508]",0.612760072,88.6,2.576819745,0.4,0.489897949,61.6,0.489897949,9.4,2.576819745,0.950427913,0.017533704,0.93875,0.017410485,0.94881501,0.01498871,0.904081633,0.026294079,0.904081633,0.026294079,0.993548387,0.00790158,0.947399741,0.015723408,0.880716897,0.031845961,0.683668994,0.137380358
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,AdaBoost,1212,"[{'clf__learning_rate': 1.0, 'clf__n_estimators': 200}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}]","[0.47451774431891025, 0.5223815501895996, 0.5102579037303078, 0.5418562090631354, 0.5116326780511193]",0.511632678,88.8,1.720465053,0.8,1.166190379,61.2,1.166190379,9.2,1.720465053,0.952797893,0.011951597,0.9375,0.011858541,0.946609612,0.011656586,0.906122449,0.017555766,0.906122449,0.017555766,0.987096774,0.018809522,0.946641038,0.010355258,0.877019052,0.023267445,0.512129217,0.02194163
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,Balanced Random Forest,1212,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}]","[0.4062083333333335, 0.39097222222222217, 0.4898333333333334, 0.3184478675178231, 0.4451666666666667]",0.406208333,88.6,2.059126028,1.2,1.469693846,60.8,1.469693846,9.4,2.059126028,0.959924292,0.015227879,0.93375,0.011592023,0.942363397,0.0113604,0.904081633,0.02101149,0.904081633,0.02101149,0.980645161,0.023704739,0.943483147,0.010117583,0.869259069,0.022748877,0.410125685,0.057215737
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,Random Forest,1212,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}]","[0.43228975265896263, 0.41977035343916913, 0.5525487736835233, 0.3721520602268032, 0.395]",0.419770353,88.4,2.154065923,1.6,1.854723699,60.4,1.854723699,9.6,2.154065923,0.961273864,0.01292703,0.93,0.010752907,0.938117182,0.01156907,0.902040816,0.021980265,0.902040816,0.021980265,0.974193548,0.029914898,0.9403687,0.009392601,0.861422879,0.021592105,0.434352188,0.062617517
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,Extra Trees,1212,"[{'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}]","[0.4429401150376918, 0.5623547854626203, 0.43833048589433865, 0.3385036265360363, 0.4134257817878237]",0.438330486,88.6,3.666060556,2.2,1.166190379,59.8,1.166190379,9.4,3.666060556,0.960154707,0.008669018,0.9275,0.0175,0.934298881,0.012326035,0.904081633,0.037408781,0.904081633,0.037408781,0.964516129,0.018809522,0.938175354,0.016657092,0.855824482,0.028904772,0.439110959,0.072091436
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,KNN,1212,"[{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'uniform'}, {'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance'}]","[0.4666666666666667, 0.5555555555555555, 0.35000000000000003, 0.4285714285714286, 0.37557452396585683]",0.428571429,81.2,5.844655678,2.6,1.854723699,59.4,1.854723699,16.8,5.844655678,0.919568795,0.021283356,0.87875,0.025495098,0.893317972,0.015828096,0.828571429,0.059639344,0.828571429,0.059639344,0.958064516,0.029914898,0.892162842,0.027022676,0.771023453,0.034190926,0.435273635,0.07257239
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,SGD Logistic,1212,"[{'clf__alpha': 0.001}, {'clf__alpha': 0.001}, {'clf__alpha': 0.01}, {'clf__alpha': 0.001}, {'clf__alpha': 0.01}]","[0.07763007683655744, 0.18597907005677744, 0.39693721227180184, 0.9170914281269866, 0.20496723671237435]",0.204967237,90,4.69041576,13.8,16.79761888,48.2,16.79761888,8,4.69041576,0.956583278,0.019465155,0.86375,0.079392223,0.847893351,0.114226872,0.918367347,0.047861385,0.918367347,0.047861385,0.777419355,0.270929337,0.896969014,0.049539208,0.724022783,0.173147779,0.356521005,0.298565207
mycobacterium_isoniazid_pointfinder+cdhit+phenotypeseeker_train,BernoulliNB,1212,"[{'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}]","[3.0115373529441047e-273, 5.92692875767626e-296, 1.4145111791418488e-270, 1.0737860777294987e-242, 5.11417994873181e-284]",3.01E-273,78.8,12.00666482,32,9.338094024,30,9.338094024,19.2,12.00666482,0.698123766,0.040066078,0.68,0.056926488,0.6439763,0.057600244,0.804081633,0.122516988,0.804081633,0.122516988,0.483870968,0.15061442,0.751353935,0.055357983,0.321067788,0.120229152,2.15E-243,0
mycobacterium_isoniazid_pointfinder+phenotypeseeker_train,HistGB,1209,"[{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}]","[0.6519114271099024, 0.5193563466118091, 0.7224901459512766, 0.7245777629299883, 0.5487014376624795]",0.651911427,90,2,0.4,0.489897949,61.6,0.489897949,8,2,0.952172482,0.011860343,0.9475,0.015103807,0.955957867,0.013622217,0.918367347,0.020408163,0.918367347,0.020408163,0.993548387,0.00790158,0.955304829,0.013199834,0.896404031,0.029078001,0.633407424,0.085758863
mycobacterium_isoniazid_pointfinder+phenotypeseeker_train,Decision Tree,1209,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5}]","[1.0, 0.6561264822134387, 0.815677966101695, 0.6547619047619048, 0.6547619047619045]",0.656126482,89.4,1.624807681,0.4,0.489897949,61.6,0.489897949,8.6,1.624807681,0.956171824,0.009863061,0.94375,0.008838835,0.952896643,0.006937008,0.912244898,0.01657967,0.912244898,0.01657967,0.993548387,0.00790158,0.952003661,0.00795984,0.889575289,0.01581762,0.756265652,0.136799218
mycobacterium_isoniazid_pointfinder+phenotypeseeker_train,RBF SVM,1209,"[{'clf__C': 100, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'scale'}]","[0.26796401666776715, 0.8402341055358198, 0.41097809862995016, 0.8363633516004164, 0.6530155506448584]",0.653015551,89.8,1.939071943,0.8,1.166190379,61.2,1.166190379,8.2,1.939071943,0.968383805,0.009001354,0.94375,0.015309311,0.951711652,0.014917555,0.916326531,0.019786448,0.916326531,0.019786448,0.987096774,0.018809522,0.952206479,0.013167231,0.888433657,0.030481531,0.601711025,0.229064726
mycobacterium_isoniazid_pointfinder+phenotypeseeker_train,Linear SVM,1209,"[{'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}]","[0.3222289805309879, 0.13414323275012022, -0.032219733505486084, -0.038246308366737564, 0.32248391800238835]",0.134143233,89.4,1.854723699,0.6,0.8,61.4,0.8,8.6,1.854723699,0.958410138,0.012209453,0.9425,0.0121192,0.951283739,0.010862908,0.912244898,0.018925752,0.912244898,0.018925752,0.990322581,0.012903226,0.950978544,0.010688536,0.886738769,0.023021847,0.141678018,0.159974615
mycobacterium_isoniazid_pointfinder+phenotypeseeker_train,Gradient Boosting,1209,"[{'clf__learning_rate': 0.05, 'clf__max_depth': 2, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 200}, {'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.05, 'clf__max_depth': 2, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 200}]","[0.6902686183795463, 0.6631105842274113, 0.5153243848766167, 0.7428150215325802, 0.6016087794720951]",0.663110584,89.4,2.059126028,0.6,0.489897949,61.4,0.489897949,8.6,2.059126028,0.952304147,0.013933358,0.9425,0.012747549,0.951283739,0.01062134,0.912244898,0.02101149,0.912244898,0.02101149,0.990322581,0.00790158,0.950943084,0.011394343,0.88678415,0.023319886,0.642625478,0.0782501
mycobacterium_isoniazid_pointfinder+phenotypeseeker_train,LogReg (L2),1209,"[{'clf__C': 1}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 10}]","[0.5085324407048905, 0.4282987105916381, 0.5739867562494836, 0.630533341011455, 0.5838242457849474]",0.573986756,89.2,2.039607805,0.6,0.8,61.4,0.8,8.8,2.039607805,0.957636603,0.011415322,0.94125,0.015103807,0.950263331,0.013881745,0.910204082,0.020812325,0.910204082,0.020812325,0.990322581,0.012903226,0.949841854,0.013232549,0.884426129,0.029153022,0.545035099,0.070160636
mycobacterium_isoniazid_pointfinder+phenotypeseeker_train,LogReg (L1),1209,"[{'clf__C': 0.1}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 10}, {'clf__C': 1}]","[0.9454034936651142, 0.7308551367805387, 0.7935167807033237, 0.6086374968676409, 0.6065326857820581]",0.730855137,88.6,2.870540019,0.4,0.489897949,61.6,0.489897949,9.4,2.870540019,0.949605003,0.018956642,0.93875,0.018708287,0.94881501,0.015806724,0.904081633,0.029291225,0.904081633,0.029291225,0.993548387,0.00790158,0.947351747,0.016888474,0.880888641,0.034067841,0.736989119,0.126619567
mycobacterium_isoniazid_pointfinder+phenotypeseeker_train,AdaBoost,1209,"[{'clf__learning_rate': 1.0, 'clf__n_estimators': 200}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}]","[0.47451774431891025, 0.5223815501895996, 0.5102579037303078, 0.5418562090631354, 0.5116326780511193]",0.511632678,88.8,1.720465053,0.8,1.166190379,61.2,1.166190379,9.2,1.720465053,0.952797893,0.011951597,0.9375,0.011858541,0.946609612,0.011656586,0.906122449,0.017555766,0.906122449,0.017555766,0.987096774,0.018809522,0.946641038,0.010355258,0.877019052,0.023267445,0.512129217,0.02194163
mycobacterium_isoniazid_pointfinder+phenotypeseeker_train,Random Forest,1209,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}]","[0.504261628149671, 0.4260281636779195, 0.42731326188088353, 0.42647930567156805, 0.5005273757999729]",0.427313262,88,2.28035085,1.4,1.356465997,60.6,1.356465997,10,2.28035085,0.95994075,0.01232887,0.92875,0.010897247,0.937689269,0.009510274,0.897959184,0.023268886,0.897959184,0.023268886,0.977419355,0.021878484,0.939050051,0.010081347,0.859665749,0.019220567,0.456921947,0.037149249
mycobacterium_isoniazid_pointfinder+phenotypeseeker_train,Balanced Random Forest,1209,"[{'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}]","[0.3899999999999999, 0.425498015873016, 0.43639682539682556, 0.34130954479284664, 0.3537976190476191]",0.39,88.8,2.561249695,2,1.788854382,60,1.788854382,9.2,2.561249695,0.958887426,0.014747738,0.93,0.013346348,0.936932192,0.012842203,0.906122449,0.026135201,0.906122449,0.026135201,0.967741935,0.02885249,0.940557331,0.011908645,0.860399029,0.025542705,0.389400401,0.03766258
